id,duration,time,unique_id,method,endpoint,params,class
1,0.03045618097530678,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pCw6WSQ==""]]}",,GET,/ad,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""generate_tokens"": ""true"", ""recruiter"": ""devprolific"", ""source"": ""dashboard""}}",Request
2,0.2010715790092945,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pDAKw6Q==""]]}",,GET,/ad,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""recruiter"": ""devprolific"", ""source"": ""dashboard"", ""PROLIFIC_PID"": ""6ED6D8"", ""STUDY_ID"": ""I5R1PS"", ""SESSION_ID"": ""B50OZ0""}}",Request
3,0.08050766499945894,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pDQvFbA==""]]}",,GET,/consent,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""recruiter"": ""devprolific"", ""source"": ""dashboard"", ""PROLIFIC_PID"": ""6ED6D8"", ""STUDY_ID"": ""I5R1PS"", ""SESSION_ID"": ""B50OZ0""}}",Request
4,0.027648775023408234,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pDwD4fw==""]]}",,GET,/start,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""recruiter"": ""devprolific"", ""source"": ""dashboard"", ""PROLIFIC_PID"": ""6ED6D8"", ""STUDY_ID"": ""I5R1PS"", ""SESSION_ID"": ""B50OZ0""}}",Request
5,0.35189767798874527,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pDw008Q==""]]}",6ED6D8:B50OZ0,GET,/timeline,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""unique_id"": ""6ED6D8:B50OZ0""}}",Request
6,0.05713760800426826,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pEwepbA==""]]}",,POST,/response,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""__dict__"": {""_parents"": {""py/object"": ""weakref.WeakKeyDictionary"", ""data"": {""<weakref at 0x11b3c7330; to 'InstanceState' at 0x11b3c3110>"": ""params""}, ""_remove"": {""py/function"": ""weakref.WeakKeyDictionary.__init__.<locals>.remove""}, ""_pending_removals"": [], ""_iterating"": {""py/set"": []}, ""_dirty_len"": false}}}",Request
7,0.3199554010061547,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pEw4/lw==""]]}",6ED6D8:B50OZ0,GET,/timeline,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""unique_id"": ""6ED6D8:B50OZ0""}}",Request
8,0.019159803981892765,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pFgKHrQ==""]]}",,POST,/response,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""__dict__"": {""_parents"": {""py/object"": ""weakref.WeakKeyDictionary"", ""data"": {""<weakref at 0x11b3c7650; to 'InstanceState' at 0x11b3c3230>"": ""params""}, ""_remove"": {""py/function"": ""weakref.WeakKeyDictionary.__init__.<locals>.remove""}, ""_pending_removals"": [], ""_iterating"": {""py/set"": []}, ""_dirty_len"": false}}}",Request
9,0.349052683042828,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pFgkxAw==""]]}",6ED6D8:B50OZ0,GET,/timeline,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""unique_id"": ""6ED6D8:B50OZ0""}}",Request
10,0.018153059005271643,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pIAccdg==""]]}",,POST,/response,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""__dict__"": {""_parents"": {""py/object"": ""weakref.WeakKeyDictionary"", ""data"": {""<weakref at 0x11b3c7a10; to 'InstanceState' at 0x11b3c3350>"": ""params""}, ""_remove"": {""py/function"": ""weakref.WeakKeyDictionary.__init__.<locals>.remove""}, ""_pending_removals"": [], ""_iterating"": {""py/set"": []}, ""_dirty_len"": false}}}",Request
11,0.32974768796702847,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pIA8/EA==""]]}",6ED6D8:B50OZ0,GET,/timeline,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""unique_id"": ""6ED6D8:B50OZ0""}}",Request
12,0.15391429397277534,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pIgWl5w==""]]}",,POST,/response,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""__dict__"": {""_parents"": {""py/object"": ""weakref.WeakKeyDictionary"", ""data"": {""<weakref at 0x11b3c7d80; to 'InstanceState' at 0x11b3c3470>"": ""params""}, ""_remove"": {""py/function"": ""weakref.WeakKeyDictionary.__init__.<locals>.remove""}, ""_pending_removals"": [], ""_iterating"": {""py/set"": []}, ""_dirty_len"": false}}}",Request
13,0.3760396969737485,"{""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+kEDQ8pIgymXA==""]]}",6ED6D8:B50OZ0,GET,/timeline,"{""py/object"": ""sqlalchemy.ext.mutable.MutableDict"", ""py/state"": {""unique_id"": ""6ED6D8:B50OZ0""}}",Request
